ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotalLabel,YearTotal,TrafficCountTotal
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,4,"1,250",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,5,"3,452",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,6,"5,741",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,7,"10,717",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,8,"10,283",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,9,"7,271",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,10,"3,743",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,11,"1,071",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,12,99,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT LONGS PEAK,2022,"47,058"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,1,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,2,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,3,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,4,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,5,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,6,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,7,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,8,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,9,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,10,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,11,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,12,0,Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT SUN VALLEY ROAD,2022,0
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,1,"2,766",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,2,"2,285",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,3,"2,298",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,4,"2,533",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,5,"4,383",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,6,"7,775",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,7,"10,664",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,8,"3,685",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,9,"24,501",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,10,"12,593",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,11,"4,919",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,12,"1,177",Rocky Mountain NP,ROMO,National Park,Intermountain ,TRAFFIC COUNT AT WILD BASIN,2022,"79,579"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,1,"2,604",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,2,"2,793",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,3,"3,137",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,4,"2,175",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,5,"1,250",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,6,879,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,7,960,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,8,"1,011",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,9,"1,017",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,10,"1,564",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,11,"1,953",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,12,"2,158",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CACTUS DRIVE,2022,"21,501"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,1,"3,950",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,2,"3,949",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,3,"4,247",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,4,"3,202",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,5,"3,030",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,6,"3,398",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,7,"3,410",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,8,"3,301",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,9,"3,017",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,10,"3,305",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,11,"3,572",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,12,"3,737",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT CAM-BOH PICNIC AREA ROAD,2022,"42,118"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,1,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,2,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,3,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,4,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,5,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,6,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,7,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,8,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,9,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,10,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,11,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,12,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 3,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,1,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,2,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,3,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,4,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,5,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,6,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,7,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,8,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,9,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,10,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,11,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,12,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE LANE 4,2022,0
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,1,"6,015",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,2,"7,197",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,3,"8,424",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,4,"5,838",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,5,"3,480",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,6,"1,806",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,7,"1,464",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,8,"1,473",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,9,"1,450",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,10,"3,069",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,11,"4,249",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,12,"4,950",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT GOLDEN GATE ROAD OUTBOUND,2022,"49,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,1,"9,677",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,2,"11,453",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,3,"13,511",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,4,"9,863",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,5,"6,302",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,6,"3,483",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,7,"3,041",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,8,"3,013",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,9,"3,722",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,10,"6,267",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,11,"7,752",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,12,"8,692",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT HOHOKAM ROAD OUTBOUND,2022,"86,776"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,1,"9,135",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,2,"11,240",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,3,"13,027",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,4,"9,699",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,5,"6,467",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,6,"4,296",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,7,"4,177",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,8,"4,314",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,9,"4,487",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,10,"6,486",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT JAVELINA,2022,"89,192"
